,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day_of_week,day_of_month,month_of_year,quarter_of_year,year
198,2020-12-09 00:00:00-05:00,12364.6396484375,12364.6396484375,12364.6396484375,12364.6396484375,0,0.0,0.0,2,9,12,4,2020
199,2020-12-10 00:00:00-05:00,12401.740234375,12401.740234375,12401.740234375,12401.740234375,0,0.0,0.0,3,10,12,4,2020
200,2020-12-11 00:00:00-05:00,12375.41015625,12375.41015625,12375.41015625,12375.41015625,0,0.0,0.0,4,11,12,4,2020
201,2020-12-14 00:00:00-05:00,12462.2099609375,12462.2099609375,12462.2099609375,12462.2099609375,0,0.0,0.0,0,14,12,4,2020
202,2020-12-15 00:00:00-05:00,12595.919921875,12595.919921875,12595.919921875,12595.919921875,0,0.0,0.0,1,15,12,4,2020
203,2020-12-16 00:00:00-05:00,12668.16015625,12668.16015625,12668.16015625,12668.16015625,0,0.0,0.0,2,16,12,4,2020
204,2020-12-17 00:00:00-05:00,12752.0595703125,12752.0595703125,12752.0595703125,12752.0595703125,0,0.0,0.0,3,17,12,4,2020
205,2020-12-18 00:00:00-05:00,12738.1796875,12738.1796875,12738.1796875,12738.1796875,0,0.0,0.0,4,18,12,4,2020
206,2020-12-21 00:00:00-05:00,12690.259765625,12690.259765625,12690.259765625,12690.259765625,0,0.0,0.0,0,21,12,4,2020
207,2020-12-22 00:00:00-05:00,12717.5595703125,12717.5595703125,12717.5595703125,12717.5595703125,0,0.0,0.0,1,22,12,4,2020
208,2020-12-24 00:00:00-05:00,12711.009765625,12711.009765625,12711.009765625,12711.009765625,0,0.0,0.0,3,24,12,4,2020
209,2020-12-28 00:00:00-05:00,12838.8603515625,12838.8603515625,12838.8603515625,12838.8603515625,0,0.0,0.0,0,28,12,4,2020
210,2020-12-29 00:00:00-05:00,12843.490234375,12843.490234375,12843.490234375,12843.490234375,0,0.0,0.0,1,29,12,4,2020
211,2020-12-30 00:00:00-05:00,12845.3603515625,12845.3603515625,12845.3603515625,12845.3603515625,0,0.0,0.0,2,30,12,4,2020
212,2020-12-31 00:00:00-05:00,12888.2802734375,12888.2802734375,12888.2802734375,12888.2802734375,0,0.0,0.0,3,31,12,4,2020
213,2021-01-04 00:00:00-05:00,12694.66015625,12694.66015625,12694.66015625,12694.66015625,0,0.0,0.0,0,4,1,1,2021
214,2021-01-05 00:00:00-05:00,12802.3798828125,12802.3798828125,12802.3798828125,12802.3798828125,0,0.0,0.0,1,5,1,1,2021
215,2021-01-06 00:00:00-05:00,12623.349609375,12623.349609375,12623.349609375,12623.349609375,0,0.0,0.0,2,6,1,1,2021
216,2021-01-07 00:00:00-05:00,12939.5703125,12939.5703125,12939.5703125,12939.5703125,0,0.0,0.0,3,7,1,1,2021
217,2021-01-08 00:00:00-05:00,13105.2001953125,13105.2001953125,13105.2001953125,13105.2001953125,0,0.0,0.0,4,8,1,1,2021
218,2021-01-11 00:00:00-05:00,12902.490234375,12902.490234375,12902.490234375,12902.490234375,0,0.0,0.0,0,11,1,1,2021
219,2021-01-12 00:00:00-05:00,12892.08984375,12892.08984375,12892.08984375,12892.08984375,0,0.0,0.0,1,12,1,1,2021
220,2021-01-13 00:00:00-05:00,12973.6298828125,12973.6298828125,12973.6298828125,12973.6298828125,0,0.0,0.0,2,13,1,1,2021
221,2021-01-14 00:00:00-05:00,12898.6904296875,12898.6904296875,12898.6904296875,12898.6904296875,0,0.0,0.0,3,14,1,1,2021
222,2021-01-15 00:00:00-05:00,12803.9296875,12803.9296875,12803.9296875,12803.9296875,0,0.0,0.0,4,15,1,1,2021
223,2021-01-19 00:00:00-05:00,12996.5400390625,12996.5400390625,12996.5400390625,12996.5400390625,0,0.0,0.0,1,19,1,1,2021
224,2021-01-20 00:00:00-05:00,13296.4501953125,13296.4501953125,13296.4501953125,13296.4501953125,0,0.0,0.0,2,20,1,1,2021
225,2021-01-21 00:00:00-05:00,13404.990234375,13404.990234375,13404.990234375,13404.990234375,0,0.0,0.0,3,21,1,1,2021
226,2021-01-22 00:00:00-05:00,13366.400390625,13366.400390625,13366.400390625,13366.400390625,0,0.0,0.0,4,22,1,1,2021
227,2021-01-25 00:00:00-05:00,13483.2900390625,13483.2900390625,13483.2900390625,13483.2900390625,0,0.0,0.0,0,25,1,1,2021
228,2021-01-26 00:00:00-05:00,13490.1904296875,13490.1904296875,13490.1904296875,13490.1904296875,0,0.0,0.0,1,26,1,1,2021
229,2021-01-27 00:00:00-05:00,13112.650390625,13112.650390625,13112.650390625,13112.650390625,0,0.0,0.0,2,27,1,1,2021
230,2021-01-28 00:00:00-05:00,13201.5302734375,13201.5302734375,13201.5302734375,13201.5302734375,0,0.0,0.0,3,28,1,1,2021
231,2021-01-29 00:00:00-05:00,12925.3798828125,12925.3798828125,12925.3798828125,12925.3798828125,0,0.0,0.0,4,29,1,1,2021
232,2021-02-01 00:00:00-05:00,13248.900390625,13248.900390625,13248.900390625,13248.900390625,0,0.0,0.0,0,1,2,1,2021
233,2021-02-02 00:00:00-05:00,13456.1201171875,13456.1201171875,13456.1201171875,13456.1201171875,0,0.0,0.0,1,2,2,1,2021
234,2021-02-03 00:00:00-05:00,13402.3701171875,13402.3701171875,13402.3701171875,13402.3701171875,0,0.0,0.0,2,3,2,1,2021
235,2021-02-04 00:00:00-05:00,13560.8896484375,13560.8896484375,13560.8896484375,13560.8896484375,0,0.0,0.0,3,4,2,1,2021
236,2021-02-05 00:00:00-05:00,13603.9599609375,13603.9599609375,13603.9599609375,13603.9599609375,0,0.0,0.0,4,5,2,1,2021
237,2021-02-08 00:00:00-05:00,13695.01953125,13695.01953125,13695.01953125,13695.01953125,0,0.0,0.0,0,8,2,1,2021
238,2021-02-09 00:00:00-05:00,13687.080078125,13687.080078125,13687.080078125,13687.080078125,0,0.0,0.0,1,9,2,1,2021
239,2021-02-10 00:00:00-05:00,13655.26953125,13655.26953125,13655.26953125,13655.26953125,0,0.0,0.0,2,10,2,1,2021
240,2021-02-11 00:00:00-05:00,13734.349609375,13734.349609375,13734.349609375,13734.349609375,0,0.0,0.0,3,11,2,1,2021
241,2021-02-12 00:00:00-05:00,13807.7001953125,13807.7001953125,13807.7001953125,13807.7001953125,0,0.0,0.0,4,12,2,1,2021
242,2021-02-16 00:00:00-05:00,13773.76953125,13773.76953125,13773.76953125,13773.76953125,0,0.0,0.0,1,16,2,1,2021
243,2021-02-17 00:00:00-05:00,13699.7099609375,13699.7099609375,13699.7099609375,13699.7099609375,0,0.0,0.0,2,17,2,1,2021
244,2021-02-18 00:00:00-05:00,13637.509765625,13637.509765625,13637.509765625,13637.509765625,0,0.0,0.0,3,18,2,1,2021
245,2021-02-19 00:00:00-05:00,13580.7802734375,13580.7802734375,13580.7802734375,13580.7802734375,0,0.0,0.0,4,19,2,1,2021
246,2021-02-22 00:00:00-05:00,13223.740234375,13223.740234375,13223.740234375,13223.740234375,0,0.0,0.0,0,22,2,1,2021
247,2021-02-23 00:00:00-05:00,13194.7099609375,13194.7099609375,13194.7099609375,13194.7099609375,0,0.0,0.0,1,23,2,1,2021
248,2021-02-24 00:00:00-05:00,13302.1904296875,13302.1904296875,13302.1904296875,13302.1904296875,0,0.0,0.0,2,24,2,1,2021
249,2021-02-25 00:00:00-05:00,12828.3095703125,12828.3095703125,12828.3095703125,12828.3095703125,0,0.0,0.0,3,25,2,1,2021
250,2021-02-26 00:00:00-05:00,12909.4404296875,12909.4404296875,12909.4404296875,12909.4404296875,0,0.0,0.0,4,26,2,1,2021
251,2021-03-01 00:00:00-05:00,13282.9501953125,13282.9501953125,13282.9501953125,13282.9501953125,0,0.0,0.0,0,1,3,1,2021
252,2021-03-02 00:00:00-05:00,13059.9501953125,13059.9501953125,13059.9501953125,13059.9501953125,0,0.0,0.0,1,2,3,1,2021
253,2021-03-03 00:00:00-05:00,12683.330078125,12683.330078125,12683.330078125,12683.330078125,0,0.0,0.0,2,3,3,1,2021
254,2021-03-04 00:00:00-05:00,12464.0,12464.0,12464.0,12464.0,0,0.0,0.0,3,4,3,1,2021
255,2021-03-05 00:00:00-05:00,12668.509765625,12668.509765625,12668.509765625,12668.509765625,0,0.0,0.0,4,5,3,1,2021
256,2021-03-08 00:00:00-05:00,12299.080078125,12299.080078125,12299.080078125,12299.080078125,0,0.0,0.0,0,8,3,1,2021
257,2021-03-09 00:00:00-05:00,12794.490234375,12794.490234375,12794.490234375,12794.490234375,0,0.0,0.0,1,9,3,1,2021
258,2021-03-10 00:00:00-05:00,12752.0703125,12752.0703125,12752.0703125,12752.0703125,0,0.0,0.0,2,10,3,1,2021
259,2021-03-11 00:00:00-05:00,13052.900390625,13052.900390625,13052.900390625,13052.900390625,0,0.0,0.0,3,11,3,1,2021
260,2021-03-15 00:00:00-04:00,13082.5400390625,13082.5400390625,13082.5400390625,13082.5400390625,0,0.0,0.0,0,15,3,1,2021
261,2021-03-16 00:00:00-04:00,13152.2802734375,13152.2802734375,13152.2802734375,13152.2802734375,0,0.0,0.0,1,16,3,1,2021
262,2021-03-17 00:00:00-04:00,13202.3798828125,13202.3798828125,13202.3798828125,13202.3798828125,0,0.0,0.0,2,17,3,1,2021
263,2021-03-19 00:00:00-04:00,12866.990234375,12866.990234375,12866.990234375,12866.990234375,0,0.0,0.0,4,19,3,1,2021
264,2021-03-22 00:00:00-04:00,13086.509765625,13086.509765625,13086.509765625,13086.509765625,0,0.0,0.0,0,22,3,1,2021
265,2021-03-23 00:00:00-04:00,13017.7900390625,13017.7900390625,13017.7900390625,13017.7900390625,0,0.0,0.0,1,23,3,1,2021
266,2021-03-24 00:00:00-04:00,12798.8798828125,12798.8798828125,12798.8798828125,12798.8798828125,0,0.0,0.0,2,24,3,1,2021
267,2021-03-25 00:00:00-04:00,12780.509765625,12780.509765625,12780.509765625,12780.509765625,0,0.0,0.0,3,25,3,1,2021
268,2021-03-26 00:00:00-04:00,12979.1201171875,12979.1201171875,12979.1201171875,12979.1201171875,0,0.0,0.0,4,26,3,1,2021
269,2021-03-29 00:00:00-04:00,12965.740234375,12965.740234375,12965.740234375,12965.740234375,0,0.0,0.0,0,29,3,1,2021
270,2021-03-30 00:00:00-04:00,12896.5302734375,12896.5302734375,12896.5302734375,12896.5302734375,0,0.0,0.0,1,30,3,1,2021
271,2021-03-31 00:00:00-04:00,13091.4404296875,13091.4404296875,13091.4404296875,13091.4404296875,0,0.0,0.0,2,31,3,1,2021
272,2021-04-05 00:00:00-04:00,13598.16015625,13598.16015625,13598.16015625,13598.16015625,0,0.0,0.0,0,5,4,2,2021
273,2021-04-06 00:00:00-04:00,13578.4599609375,13578.4599609375,13578.4599609375,13578.4599609375,0,0.0,0.0,1,6,4,2,2021
274,2021-04-07 00:00:00-04:00,13616.7001953125,13616.7001953125,13616.7001953125,13616.7001953125,0,0.0,0.0,2,7,4,2,2021
275,2021-04-08 00:00:00-04:00,13758.509765625,13758.509765625,13758.509765625,13758.509765625,0,0.0,0.0,3,8,4,2,2021
276,2021-04-09 00:00:00-04:00,13845.0498046875,13845.0498046875,13845.0498046875,13845.0498046875,0,0.0,0.0,4,9,4,2,2021
277,2021-04-12 00:00:00-04:00,13819.349609375,13819.349609375,13819.349609375,13819.349609375,0,0.0,0.0,0,12,4,2,2021
278,2021-04-13 00:00:00-04:00,13986.490234375,13986.490234375,13986.490234375,13986.490234375,0,0.0,0.0,1,13,4,2,2021
279,2021-04-14 00:00:00-04:00,13803.91015625,13803.91015625,13803.91015625,13803.91015625,0,0.0,0.0,2,14,4,2,2021
280,2021-04-15 00:00:00-04:00,14026.1904296875,14026.1904296875,14026.1904296875,14026.1904296875,0,0.0,0.0,3,15,4,2,2021
281,2021-04-16 00:00:00-04:00,14041.91015625,14041.91015625,14041.91015625,14041.91015625,0,0.0,0.0,4,16,4,2,2021
282,2021-04-19 00:00:00-04:00,13907.669921875,13907.669921875,13907.669921875,13907.669921875,0,0.0,0.0,0,19,4,2,2021
283,2021-04-20 00:00:00-04:00,13809.2998046875,13809.2998046875,13809.2998046875,13809.2998046875,0,0.0,0.0,1,20,4,2,2021
284,2021-04-21 00:00:00-04:00,13935.150390625,13935.150390625,13935.150390625,13935.150390625,0,0.0,0.0,2,21,4,2,2021
285,2021-04-22 00:00:00-04:00,13762.3603515625,13762.3603515625,13762.3603515625,13762.3603515625,0,0.0,0.0,3,22,4,2,2021
286,2021-04-23 00:00:00-04:00,13941.4404296875,13941.4404296875,13941.4404296875,13941.4404296875,0,0.0,0.0,4,23,4,2,2021
287,2021-04-26 00:00:00-04:00,14026.16015625,14026.16015625,14026.16015625,14026.16015625,0,0.0,0.0,0,26,4,2,2021
288,2021-04-27 00:00:00-04:00,13960.2802734375,13960.2802734375,13960.2802734375,13960.2802734375,0,0.0,0.0,1,27,4,2,2021
289,2021-04-28 00:00:00-04:00,13901.6201171875,13901.6201171875,13901.6201171875,13901.6201171875,0,0.0,0.0,2,28,4,2,2021
290,2021-04-29 00:00:00-04:00,13970.2001953125,13970.2001953125,13970.2001953125,13970.2001953125,0,0.0,0.0,3,29,4,2,2021
291,2021-04-30 00:00:00-04:00,13860.759765625,13860.759765625,13860.759765625,13860.759765625,0,0.0,0.0,4,30,4,2,2021
292,2021-05-03 00:00:00-04:00,13799.7197265625,13799.7197265625,13799.7197265625,13799.7197265625,0,0.0,0.0,0,3,5,2,2021
293,2021-05-04 00:00:00-04:00,13544.669921875,13544.669921875,13544.669921875,13544.669921875,0,0.0,0.0,1,4,5,2,2021
294,2021-05-05 00:00:00-04:00,13503.3701171875,13503.3701171875,13503.3701171875,13503.3701171875,0,0.0,0.0,2,5,5,2,2021
295,2021-05-06 00:00:00-04:00,13613.73046875,13613.73046875,13613.73046875,13613.73046875,0,0.0,0.0,3,6,5,2,2021
296,2021-05-07 00:00:00-04:00,13719.6298828125,13719.6298828125,13719.6298828125,13719.6298828125,0,0.0,0.0,4,7,5,2,2021
297,2021-05-10 00:00:00-04:00,13359.080078125,13359.080078125,13359.080078125,13359.080078125,0,0.0,0.0,0,10,5,2,2021
298,2021-05-11 00:00:00-04:00,13351.26953125,13351.26953125,13351.26953125,13351.26953125,0,0.0,0.0,1,11,5,2,2021
299,2021-05-12 00:00:00-04:00,13001.6298828125,13001.6298828125,13001.6298828125,13001.6298828125,0,0.0,0.0,2,12,5,2,2021
300,2021-05-13 00:00:00-04:00,13109.150390625,13109.150390625,13109.150390625,13109.150390625,0,0.0,0.0,3,13,5,2,2021
301,2021-05-14 00:00:00-04:00,13393.1201171875,13393.1201171875,13393.1201171875,13393.1201171875,0,0.0,0.0,4,14,5,2,2021
302,2021-05-17 00:00:00-04:00,13312.91015625,13312.91015625,13312.91015625,13312.91015625,0,0.0,0.0,0,17,5,2,2021
303,2021-05-18 00:00:00-04:00,13217.6796875,13217.6796875,13217.6796875,13217.6796875,0,0.0,0.0,1,18,5,2,2021
304,2021-05-19 00:00:00-04:00,13237.91015625,13237.91015625,13237.91015625,13237.91015625,0,0.0,0.0,2,19,5,2,2021
305,2021-05-20 00:00:00-04:00,13494.08984375,13494.08984375,13494.08984375,13494.08984375,0,0.0,0.0,3,20,5,2,2021
306,2021-05-21 00:00:00-04:00,13411.740234375,13411.740234375,13411.740234375,13411.740234375,0,0.0,0.0,4,21,5,2,2021
307,2021-05-24 00:00:00-04:00,13641.75,13641.75,13641.75,13641.75,0,0.0,0.0,0,24,5,2,2021
308,2021-05-25 00:00:00-04:00,13657.73046875,13657.73046875,13657.73046875,13657.73046875,0,0.0,0.0,1,25,5,2,2021
309,2021-05-26 00:00:00-04:00,13702.740234375,13702.740234375,13702.740234375,13702.740234375,0,0.0,0.0,2,26,5,2,2021
310,2021-05-27 00:00:00-04:00,13657.849609375,13657.849609375,13657.849609375,13657.849609375,0,0.0,0.0,3,27,5,2,2021
311,2021-05-28 00:00:00-04:00,13686.509765625,13686.509765625,13686.509765625,13686.509765625,0,0.0,0.0,4,28,5,2,2021
312,2021-06-01 00:00:00-04:00,13654.58984375,13654.58984375,13654.58984375,13654.58984375,0,0.0,0.0,1,1,6,2,2021
313,2021-06-02 00:00:00-04:00,13675.7900390625,13675.7900390625,13675.7900390625,13675.7900390625,0,0.0,0.0,2,2,6,2,2021
314,2021-06-03 00:00:00-04:00,13529.6796875,13529.6796875,13529.6796875,13529.6796875,0,0.0,0.0,3,3,6,2,2021
315,2021-06-04 00:00:00-04:00,13770.76953125,13770.76953125,13770.76953125,13770.76953125,0,0.0,0.0,4,4,6,2,2021
316,2021-06-07 00:00:00-04:00,13802.8896484375,13802.8896484375,13802.8896484375,13802.8896484375,0,0.0,0.0,0,7,6,2,2021
317,2021-06-08 00:00:00-04:00,13810.8603515625,13810.8603515625,13810.8603515625,13810.8603515625,0,0.0,0.0,1,8,6,2,2021
318,2021-06-09 00:00:00-04:00,13814.9404296875,13814.9404296875,13814.9404296875,13814.9404296875,0,0.0,0.0,2,9,6,2,2021
319,2021-06-10 00:00:00-04:00,13960.349609375,13960.349609375,13960.349609375,13960.349609375,0,0.0,0.0,3,10,6,2,2021
320,2021-06-11 00:00:00-04:00,13998.2998046875,13998.2998046875,13998.2998046875,13998.2998046875,0,0.0,0.0,4,11,6,2,2021
321,2021-06-14 00:00:00-04:00,14128.2001953125,14128.2001953125,14128.2001953125,14128.2001953125,0,0.0,0.0,0,14,6,2,2021
322,2021-06-15 00:00:00-04:00,14030.41015625,14030.41015625,14030.41015625,14030.41015625,0,0.0,0.0,1,15,6,2,2021
323,2021-06-16 00:00:00-04:00,13983.009765625,13983.009765625,13983.009765625,13983.009765625,0,0.0,0.0,2,16,6,2,2021
324,2021-06-17 00:00:00-04:00,14163.8095703125,14163.8095703125,14163.8095703125,14163.8095703125,0,0.0,0.0,3,17,6,2,2021
325,2021-06-18 00:00:00-04:00,14049.580078125,14049.580078125,14049.580078125,14049.580078125,0,0.0,0.0,4,18,6,2,2021
326,2021-06-21 00:00:00-04:00,14137.23046875,14137.23046875,14137.23046875,14137.23046875,0,0.0,0.0,0,21,6,2,2021
327,2021-06-22 00:00:00-04:00,14270.419921875,14270.419921875,14270.419921875,14270.419921875,0,0.0,0.0,1,22,6,2,2021
328,2021-06-23 00:00:00-04:00,14274.240234375,14274.240234375,14274.240234375,14274.240234375,0,0.0,0.0,2,23,6,2,2021
329,2021-06-24 00:00:00-04:00,14365.9599609375,14365.9599609375,14365.9599609375,14365.9599609375,0,0.0,0.0,3,24,6,2,2021
330,2021-06-25 00:00:00-04:00,14345.1796875,14345.1796875,14345.1796875,14345.1796875,0,0.0,0.0,4,25,6,2,2021
331,2021-06-28 00:00:00-04:00,14524.98046875,14524.98046875,14524.98046875,14524.98046875,0,0.0,0.0,0,28,6,2,2021
332,2021-06-29 00:00:00-04:00,14572.75,14572.75,14572.75,14572.75,0,0.0,0.0,1,29,6,2,2021
333,2021-06-30 00:00:00-04:00,14554.7998046875,14554.7998046875,14554.7998046875,14554.7998046875,0,0.0,0.0,2,30,6,2,2021
334,2021-07-01 00:00:00-04:00,14560.0498046875,14560.0498046875,14560.0498046875,14560.0498046875,0,0.0,0.0,3,1,7,3,2021
335,2021-07-02 00:00:00-04:00,14727.6298828125,14727.6298828125,14727.6298828125,14727.6298828125,0,0.0,0.0,4,2,7,3,2021
336,2021-07-06 00:00:00-04:00,14786.3603515625,14786.3603515625,14786.3603515625,14786.3603515625,0,0.0,0.0,1,6,7,3,2021
337,2021-07-07 00:00:00-04:00,14810.5400390625,14810.5400390625,14810.5400390625,14810.5400390625,0,0.0,0.0,2,7,7,3,2021
338,2021-07-08 00:00:00-04:00,14722.1396484375,14722.1396484375,14722.1396484375,14722.1396484375,0,0.0,0.0,3,8,7,3,2021
339,2021-07-09 00:00:00-04:00,14826.08984375,14826.08984375,14826.08984375,14826.08984375,0,0.0,0.0,4,9,7,3,2021
340,2021-07-12 00:00:00-04:00,14877.8896484375,14877.8896484375,14877.8896484375,14877.8896484375,0,0.0,0.0,0,12,7,3,2021
341,2021-07-13 00:00:00-04:00,14874.5400390625,14874.5400390625,14874.5400390625,14874.5400390625,0,0.0,0.0,1,13,7,3,2021
342,2021-07-15 00:00:00-04:00,14794.6904296875,14794.6904296875,14794.6904296875,14794.6904296875,0,0.0,0.0,3,15,7,3,2021
343,2021-07-16 00:00:00-04:00,14681.3798828125,14681.3798828125,14681.3798828125,14681.3798828125,0,0.0,0.0,4,16,7,3,2021
344,2021-07-19 00:00:00-04:00,14549.08984375,14549.08984375,14549.08984375,14549.08984375,0,0.0,0.0,0,19,7,3,2021
345,2021-07-20 00:00:00-04:00,14728.2099609375,14728.2099609375,14728.2099609375,14728.2099609375,0,0.0,0.0,1,20,7,3,2021
346,2021-07-21 00:00:00-04:00,14842.6298828125,14842.6298828125,14842.6298828125,14842.6298828125,0,0.0,0.0,2,21,7,3,2021
347,2021-07-22 00:00:00-04:00,14940.169921875,14940.169921875,14940.169921875,14940.169921875,0,0.0,0.0,3,22,7,3,2021
348,2021-07-23 00:00:00-04:00,15111.7900390625,15111.7900390625,15111.7900390625,15111.7900390625,0,0.0,0.0,4,23,7,3,2021
349,2021-07-26 00:00:00-04:00,15125.9501953125,15125.9501953125,15125.9501953125,15125.9501953125,0,0.0,0.0,0,26,7,3,2021
350,2021-07-27 00:00:00-04:00,14956.9697265625,14956.9697265625,14956.9697265625,14956.9697265625,0,0.0,0.0,1,27,7,3,2021
351,2021-07-28 00:00:00-04:00,15018.099609375,15018.099609375,15018.099609375,15018.099609375,0,0.0,0.0,2,28,7,3,2021
352,2021-07-29 00:00:00-04:00,15048.3603515625,15048.3603515625,15048.3603515625,15048.3603515625,0,0.0,0.0,3,29,7,3,2021
353,2021-07-30 00:00:00-04:00,14959.900390625,14959.900390625,14959.900390625,14959.900390625,0,0.0,0.0,4,30,7,3,2021
354,2021-08-02 00:00:00-04:00,14963.6201171875,14963.6201171875,14963.6201171875,14963.6201171875,0,0.0,0.0,0,2,8,3,2021
355,2021-08-03 00:00:00-04:00,15061.419921875,15061.419921875,15061.419921875,15061.419921875,0,0.0,0.0,1,3,8,3,2021
356,2021-08-04 00:00:00-04:00,15083.3896484375,15083.3896484375,15083.3896484375,15083.3896484375,0,0.0,0.0,2,4,8,3,2021
357,2021-08-05 00:00:00-04:00,15181.6396484375,15181.6396484375,15181.6396484375,15181.6396484375,0,0.0,0.0,3,5,8,3,2021
358,2021-08-06 00:00:00-04:00,15109.3603515625,15109.3603515625,15109.3603515625,15109.3603515625,0,0.0,0.0,4,6,8,3,2021
359,2021-08-09 00:00:00-04:00,15133.1103515625,15133.1103515625,15133.1103515625,15133.1103515625,0,0.0,0.0,0,9,8,3,2021
360,2021-08-10 00:00:00-04:00,15053.580078125,15053.580078125,15053.580078125,15053.580078125,0,0.0,0.0,1,10,8,3,2021
361,2021-08-11 00:00:00-04:00,15027.759765625,15027.759765625,15027.759765625,15027.759765625,0,0.0,0.0,2,11,8,3,2021
362,2021-08-12 00:00:00-04:00,15088.98046875,15088.98046875,15088.98046875,15088.98046875,0,0.0,0.0,3,12,8,3,2021
363,2021-08-16 00:00:00-04:00,15140.76953125,15140.76953125,15140.76953125,15140.76953125,0,0.0,0.0,0,16,8,3,2021
364,2021-08-17 00:00:00-04:00,15002.830078125,15002.830078125,15002.830078125,15002.830078125,0,0.0,0.0,1,17,8,3,2021
365,2021-08-18 00:00:00-04:00,14857.919921875,14857.919921875,14857.919921875,14857.919921875,0,0.0,0.0,2,18,8,3,2021
366,2021-08-19 00:00:00-04:00,14933.9404296875,14933.9404296875,14933.9404296875,14933.9404296875,0,0.0,0.0,3,19,8,3,2021
367,2021-08-20 00:00:00-04:00,15092.5703125,15092.5703125,15092.5703125,15092.5703125,0,0.0,0.0,4,20,8,3,2021
368,2021-08-23 00:00:00-04:00,15312.8203125,15312.8203125,15312.8203125,15312.8203125,0,0.0,0.0,0,23,8,3,2021
369,2021-08-25 00:00:00-04:00,15368.919921875,15368.919921875,15368.919921875,15368.919921875,0,0.0,0.0,2,25,8,3,2021
370,2021-08-26 00:00:00-04:00,15278.51953125,15278.51953125,15278.51953125,15278.51953125,0,0.0,0.0,3,26,8,3,2021
371,2021-08-27 00:00:00-04:00,15432.9501953125,15432.9501953125,15432.9501953125,15432.9501953125,0,0.0,0.0,4,27,8,3,2021
372,2021-08-30 00:00:00-04:00,15605.08984375,15605.08984375,15605.08984375,15605.08984375,0,0.0,0.0,0,30,8,3,2021
373,2021-08-31 00:00:00-04:00,15582.509765625,15582.509765625,15582.509765625,15582.509765625,0,0.0,0.0,1,31,8,3,2021
374,2021-09-01 00:00:00-04:00,15611.5703125,15611.5703125,15611.5703125,15611.5703125,0,0.0,0.0,2,1,9,3,2021
375,2021-09-02 00:00:00-04:00,15604.25,15604.25,15604.25,15604.25,0,0.0,0.0,3,2,9,3,2021
376,2021-09-03 00:00:00-04:00,15652.8603515625,15652.8603515625,15652.8603515625,15652.8603515625,0,0.0,0.0,4,3,9,3,2021
377,2021-09-07 00:00:00-04:00,15675.759765625,15675.759765625,15675.759765625,15675.759765625,0,0.0,0.0,1,7,9,3,2021
378,2021-09-09 00:00:00-04:00,15561.0498046875,15561.0498046875,15561.0498046875,15561.0498046875,0,0.0,0.0,3,9,9,3,2021
379,2021-09-10 00:00:00-04:00,15440.75,15440.75,15440.75,15440.75,0,0.0,0.0,4,10,9,3,2021
380,2021-09-13 00:00:00-04:00,15434.5,15434.5,15434.5,15434.5,0,0.0,0.0,0,13,9,3,2021
381,2021-09-14 00:00:00-04:00,15382.900390625,15382.900390625,15382.900390625,15382.900390625,0,0.0,0.0,1,14,9,3,2021
382,2021-09-15 00:00:00-04:00,15503.5302734375,15503.5302734375,15503.5302734375,15503.5302734375,0,0.0,0.0,2,15,9,3,2021
383,2021-09-16 00:00:00-04:00,15515.91015625,15515.91015625,15515.91015625,15515.91015625,0,0.0,0.0,3,16,9,3,2021
384,2021-09-17 00:00:00-04:00,15333.4697265625,15333.4697265625,15333.4697265625,15333.4697265625,0,0.0,0.0,4,17,9,3,2021
385,2021-09-20 00:00:00-04:00,15012.1904296875,15012.1904296875,15012.1904296875,15012.1904296875,0,0.0,0.0,0,20,9,3,2021
386,2021-09-21 00:00:00-04:00,15027.76953125,15027.76953125,15027.76953125,15027.76953125,0,0.0,0.0,1,21,9,3,2021
387,2021-09-22 00:00:00-04:00,15176.509765625,15176.509765625,15176.509765625,15176.509765625,0,0.0,0.0,2,22,9,3,2021
388,2021-09-23 00:00:00-04:00,15316.580078125,15316.580078125,15316.580078125,15316.580078125,0,0.0,0.0,3,23,9,3,2021
389,2021-09-24 00:00:00-04:00,15329.6796875,15329.6796875,15329.6796875,15329.6796875,0,0.0,0.0,4,24,9,3,2021
390,2021-09-27 00:00:00-04:00,15204.8203125,15204.8203125,15204.8203125,15204.8203125,0,0.0,0.0,0,27,9,3,2021
391,2021-09-28 00:00:00-04:00,14770.2998046875,14770.2998046875,14770.2998046875,14770.2998046875,0,0.0,0.0,1,28,9,3,2021
392,2021-09-29 00:00:00-04:00,14752.8896484375,14752.8896484375,14752.8896484375,14752.8896484375,0,0.0,0.0,2,29,9,3,2021
393,2021-09-30 00:00:00-04:00,14689.6201171875,14689.6201171875,14689.6201171875,14689.6201171875,0,0.0,0.0,3,30,9,3,2021
394,2021-10-01 00:00:00-04:00,14791.8701171875,14791.8701171875,14791.8701171875,14791.8701171875,0,0.0,0.0,4,1,10,4,2021
395,2021-10-04 00:00:00-04:00,14472.1201171875,14472.1201171875,14472.1201171875,14472.1201171875,0,0.0,0.0,0,4,10,4,2021
396,2021-10-05 00:00:00-04:00,14674.150390625,14674.150390625,14674.150390625,14674.150390625,0,0.0,0.0,1,5,10,4,2021
397,2021-10-06 00:00:00-04:00,14766.75,14766.75,14766.75,14766.75,0,0.0,0.0,2,6,10,4,2021
